Stg TypeStg      Time/Vol   TotReturnSI       LayerSI        WellSI          Wprd          Temp
  5       3        13.4850      123.2573      123.2573      123.2573      123.2573        0.0000
  5       3        13.5850      122.9140      122.9140      122.9140      122.9140        0.0000
  5       3        13.6850      122.5716      122.5716      122.5716      122.5716        0.0000
  5       3        13.7850      122.2302      122.2302      122.2302      122.2302        0.0000
  5       3        13.8850      121.8897      121.8897      121.8897      121.8897        0.0000
  5       3        13.9850      121.5501      121.5501      121.5501      121.5501        0.0000
  5       3        14.0850      121.2115      121.2115      121.2115      121.2115        0.0000
  5       3        14.1850      120.8738      120.8738      120.8738      120.8738        0.0000
  5       3        14.2850      120.5370      120.5370      120.5370      120.5370        0.0000
  5       3        14.3850      120.2012      120.2012      120.2012      120.2012        0.0000
  5       3        14.4850      119.8662      119.8662      119.8662      119.8662        0.0000
  5       3        14.5850      119.5322      119.5322      119.5322      119.5322        0.0000
  5       3        14.6850      119.1992      119.1992      119.1992      119.1992        0.0000
  5       3        14.7850      118.8671      118.8671      118.8671      118.8671        0.0000
  5       3        14.8850      118.5358      118.5358      118.5358      118.5358        0.0000
  5       3        14.9850      118.2056      118.2056      118.2056      118.2056        0.0000
  5       3        15.0850      117.8762      117.8762      117.8762      117.8762        0.0000
  5       3        15.1850      117.5478      117.5478      117.5478      117.5478        0.0000
  5       3        15.2850      117.2203      117.2203      117.2203      117.2203        0.0000
  5       3        15.3850      116.8937      116.8937      116.8937      116.8937        0.0000
  5       3        15.4850      116.5680      116.5680      116.5680      116.5680        0.0000
  5       3        15.5850      116.2433      116.2433      116.2433      116.2433        0.0000
  5       3        15.6850      115.9195      115.9195      115.9195      115.9195        0.0000
  5       3        15.7850      115.5966      115.5966      115.5966      115.5966        0.0000
  5       3        15.8850      115.2746      115.2746      115.2746      115.2746        0.0000
  5       3        15.9850      114.9535      114.9535      114.9535      114.9535        0.0000
  5       3        16.0850      114.6334      114.6334      114.6334      114.6334        0.0000
  5       3        16.1850      114.3141      114.3141      114.3141      114.3141        0.0000
  5       3        16.2850      113.9958      113.9958      113.9958      113.9958        0.0000
  5       3        16.3850      113.6784      113.6784      113.6784      113.6784        0.0000
  5       3        16.4850      113.3619      113.3619      113.3619      113.3619        0.0000
  5       3        16.5850      113.0463      113.0463      113.0463      113.0463        0.0000
  5       3        16.6850      112.7317      112.7317      112.7317      112.7317        0.0000
  5       3        16.7850      112.4179      112.4179      112.4179      112.4179        0.0000
  5       3        16.8850      112.1050      112.1050      112.1050      112.1050        0.0000
  5       3        16.9850      111.7931      111.7931      111.7931      111.7931        0.0000
  5       3        17.0850      111.4821      111.4821      111.4821      111.4821        0.0000
  5       3        17.1850      111.1719      111.1719      111.1719      111.1719        0.0000
  5       3        17.2850      110.8627      110.8627      110.8627      110.8627        0.0000
  5       3        17.3850      110.5544      110.5544      110.5544      110.5544        0.0000
  5       3        17.4850      110.2469      110.2469      110.2469      110.2469        0.0000
  5       3        17.5850      109.9404      109.9404      109.9404      109.9404        0.0000
  5       3        17.6850      109.6348      109.6348      109.6348      109.6348        0.0000
  5       3        17.7850      109.3300      109.3300      109.3300      109.3300        0.0000
  5       3        17.8850      109.0262      109.0262      109.0262      109.0262        0.0000
  5       3        17.9850      108.7232      108.7232      108.7232      108.7232        0.0000
  5       3        18.0850      108.4212      108.4212      108.4212      108.4212        0.0000
  5       3        18.1850      108.1200      108.1200      108.1200      108.1200        0.0000
  5       3        18.2850      107.8197      107.8197      107.8197      107.8197        0.0000
  5       3        18.3850      107.5204      107.5204      107.5204      107.5204        0.0000
  5       3        18.4850      107.2219      107.2219      107.2219      107.2219        0.0000
  5       3        18.5850      106.9243      106.9243      106.9243      106.9243        0.0000
  5       3        18.6850      106.6275      106.6275      106.6275      106.6275        0.0000
  5       3        18.7850      106.3317      106.3317      106.3317      106.3317        0.0000
  5       3        18.8850      106.0367      106.0367      106.0367      106.0367        0.0000
  5       3        18.9850      105.7426      105.7426      105.7426      105.7426        0.0000
  5       3        19.0850      105.4494      105.4494      105.4494      105.4494        0.0000
  5       3        19.1850      105.1571      105.1571      105.1571      105.1571        0.0000
  5       3        19.2850      104.8656      104.8656      104.8656      104.8656        0.0000
  5       3        19.3850      104.5751      104.5751      104.5751      104.5751        0.0000
  5       3        19.4850      104.2853      104.2853      104.2853      104.2853        0.0000
  5       3        19.5850      103.9965      103.9965      103.9965      103.9965        0.0000
  5       3        19.6850      103.7085      103.7085      103.7085      103.7085        0.0000
  5       3        19.7850      103.4214      103.4214      103.4214      103.4214        0.0000
  5       3        19.8850      103.1352      103.1352      103.1352      103.1352        0.0000
  5       3        19.9850      102.8498      102.8498      102.8498      102.8498        0.0000
  5       3        20.0850      102.5653      102.5653      102.5653      102.5653        0.0000
  5       3        20.1850      102.2816      102.2816      102.2816      102.2816        0.0000
  5       3        20.2850      101.9988      101.9988      101.9988      101.9988        0.0000
  5       3        20.3850      101.7169      101.7169      101.7169      101.7169        0.0000
  5       3        20.4850      101.4358      101.4358      101.4358      101.4358        0.0000
  5       3        20.5850      101.1556      101.1556      101.1556      101.1556        0.0000
  5       3        20.6850      100.8762      100.8762      100.8762      100.8762        0.0000
  5       3        20.7850      100.5976      100.5976      100.5976      100.5976        0.0000
  5       3        20.8850      100.3200      100.3200      100.3200      100.3200        0.0000
  5       3        20.9850      100.0431      100.0431      100.0431      100.0431        0.0000
  5       3        21.0850       99.7671       99.7671       99.7671       99.7671        0.0000
  5       3        21.1850       99.4920       99.4920       99.4920       99.4920        0.0000
  5       3        21.2850       99.2177       99.2177       99.2177       99.2177        0.0000
  5       3        21.3850       98.9442       98.9442       98.9442       98.9442        0.0000
  5       3        21.4850       98.6716       98.6716       98.6716       98.6716        0.0000
  5       3        21.5850       98.3998       98.3998       98.3998       98.3998        0.0000
  5       3        21.6850       98.1288       98.1288       98.1288       98.1288        0.0000
  5       3        21.7850       97.8587       97.8587       97.8587       97.8587        0.0000
  5       3        21.8850       97.5894       97.5894       97.5894       97.5894        0.0000
  5       3        21.9850       97.3209       97.3209       97.3209       97.3209        0.0000
  5       3        22.0850       97.0533       97.0533       97.0533       97.0533        0.0000
  5       3        22.1850       96.7864       96.7864       96.7864       96.7864        0.0000
  5       3        22.2850       96.5204       96.5204       96.5204       96.5204        0.0000
  5       3        22.3850       96.2553       96.2553       96.2553       96.2553        0.0000
  5       3        22.4850       95.9909       95.9909       95.9909       95.9909        0.0000
  5       3        22.5850       95.7274       95.7274       95.7274       95.7274        0.0000
  5       3        22.6850       95.4646       95.4646       95.4646       95.4646        0.0000
  5       3        22.7850       95.2027       95.2027       95.2027       95.2027        0.0000
  5       3        22.8850       94.9416       94.9416       94.9416       94.9416        0.0000
  5       3        22.9850       94.6813       94.6813       94.6813       94.6813        0.0000
  5       3        23.0850       94.4218       94.4218       94.4218       94.4218        0.0000
  5       3        23.1850       94.1632       94.1632       94.1632       94.1632        0.0000
  5       3        23.2850       93.9053       93.9053       93.9053       93.9053        0.0000
  5       3        23.3850       93.6482       93.6482       93.6482       93.6482        0.0000
  5       3        23.4850       93.3919       93.3919       93.3919       93.3919        0.0000
  5       3        23.5850       93.1364       93.1364       93.1364       93.1364        0.0000
  5       3        23.6850       92.8818       92.8818       92.8818       92.8818        0.0000
  5       3        23.7850       92.6279       92.6279       92.6279       92.6279        0.0000
  5       3        23.8850       92.3748       92.3748       92.3748       92.3748        0.0000
  5       3        23.9850       92.1225       92.1225       92.1225       92.1225        0.0000
  5       3        24.0850       91.8709       91.8709       91.8709       91.8709        0.0000
  5       3        24.1850       91.6202       91.6202       91.6202       91.6202        0.0000
  5       3        24.2850       91.3703       91.3703       91.3703       91.3703        0.0000
  5       3        24.3850       91.1211       91.1211       91.1211       91.1211        0.0000
  5       3        24.4850       90.8727       90.8727       90.8727       90.8727        0.0000
  5       3        24.5850       90.6251       90.6251       90.6251       90.6251        0.0000
  5       3        24.6850       90.3783       90.3783       90.3783       90.3783        0.0000
  5       3        24.7850       90.1322       90.1322       90.1322       90.1322        0.0000
  5       3        24.8850       89.8869       89.8869       89.8869       89.8869        0.0000
  5       3        24.9850       89.6424       89.6424       89.6424       89.6424        0.0000
  5       3        25.0850       89.3987       89.3987       89.3987       89.3987        0.0000
  5       3        25.1850       89.1557       89.1557       89.1557       89.1557        0.0000
  5       3        25.2850       88.9135       88.9135       88.9135       88.9135        0.0000
  5       3        25.3850       88.6720       88.6720       88.6720       88.6720        0.0000
  5       3        25.4850       88.4313       88.4313       88.4313       88.4313        0.0000
  5       3        25.5850       88.1914       88.1914       88.1914       88.1914        0.0000
  5       3        25.6850       87.9522       87.9522       87.9522       87.9522        0.0000
  5       3        25.7850       87.7138       87.7138       87.7138       87.7138        0.0000
  5       3        25.8850       87.4761       87.4761       87.4761       87.4761        0.0000
  5       3        25.9850       87.2392       87.2392       87.2392       87.2392        0.0000
  5       3        26.0850       87.0030       87.0030       87.0030       87.0030        0.0000
  5       3        26.1850       86.7676       86.7676       86.7676       86.7676        0.0000
  5       3        26.2850       86.5329       86.5329       86.5329       86.5329        0.0000
  5       3        26.3850       86.2989       86.2989       86.2989       86.2989        0.0000
  5       3        26.4850       86.0657       86.0657       86.0657       86.0657        0.0000
  5       3        26.5850       85.8333       85.8333       85.8333       85.8333        0.0000
  5       3        26.6850       85.6015       85.6015       85.6015       85.6015        0.0000
  5       3        26.7850       85.3705       85.3705       85.3705       85.3705        0.0000
  5       3        26.8850       85.1403       85.1403       85.1403       85.1403        0.0000
  5       3        26.9850       84.9107       84.9107       84.9107       84.9107        0.0000
  5       3        27.0850       84.6819       84.6819       84.6819       84.6819        0.0000
  5       3        27.1850       84.4538       84.4538       84.4538       84.4538        0.0000
  5       3        27.2850       84.2265       84.2265       84.2265       84.2265        0.0000
  5       3        27.3850       83.9998       83.9998       83.9998       83.9998        0.0000
  5       3        27.4850       83.7739       83.7739       83.7739       83.7739        0.0000
  5       3        27.5850       83.5487       83.5487       83.5487       83.5487        0.0000
  5       3        27.6850       83.3242       83.3242       83.3242       83.3242        0.0000
  5       3        27.7850       83.1005       83.1005       83.1005       83.1005        0.0000
  5       3        27.8850       82.8774       82.8774       82.8774       82.8774        0.0000
  5       3        27.9850       82.6551       82.6551       82.6551       82.6551        0.0000
  5       3        28.0850       82.4334       82.4334       82.4334       82.4334        0.0000
  5       3        28.1850       82.2125       82.2125       82.2125       82.2125        0.0000
  5       3        28.2850       81.9922       81.9922       81.9922       81.9922        0.0000
  5       3        28.3850       81.7727       81.7727       81.7727       81.7727        0.0000
  5       3        28.4850       81.5539       81.5539       81.5539       81.5539        0.0000
  5       3        28.5850       81.3357       81.3357       81.3357       81.3357        0.0000
  5       3        28.6850       81.1183       81.1183       81.1183       81.1183        0.0000
  5       3        28.7850       80.9016       80.9016       80.9016       80.9016        0.0000
  5       3        28.8850       80.6855       80.6855       80.6855       80.6855        0.0000
  5       3        28.9850       80.4701       80.4701       80.4701       80.4701        0.0000
  5       3        29.0850       80.2555       80.2555       80.2555       80.2555        0.0000
  5       3        29.1850       80.0415       80.0415       80.0415       80.0415        0.0000
  5       3        29.2850       79.8282       79.8282       79.8282       79.8282        0.0000
  5       3        29.3850       79.6155       79.6155       79.6155       79.6155        0.0000
  5       3        29.4850       79.4036       79.4036       79.4036       79.4036        0.0000
  5       3        29.5850       79.1923       79.1923       79.1923       79.1923        0.0000
  5       3        29.6850       78.9817       78.9817       78.9817       78.9817        0.0000
  5       3        29.7850       78.7718       78.7718       78.7718       78.7718        0.0000
  5       3        29.8850       78.5625       78.5625       78.5625       78.5625        0.0000
  5       3        29.9850       78.3539       78.3539       78.3539       78.3539        0.0000
  5       3        30.0850       78.1460       78.1460       78.1460       78.1460        0.0000
  5       3        30.1850       77.9388       77.9388       77.9388       77.9388        0.0000
  5       3        30.2850       77.7322       77.7322       77.7322       77.7322        0.0000
  5       3        30.3850       77.5263       77.5263       77.5263       77.5263        0.0000
  5       3        30.4850       77.3210       77.3210       77.3210       77.3210        0.0000
  5       3        30.5850       77.1164       77.1164       77.1164       77.1164        0.0000
  5       3        30.6850       76.9124       76.9124       76.9124       76.9124        0.0000
  5       3        30.7850       76.7091       76.7091       76.7091       76.7091        0.0000
  5       3        30.8850       76.5065       76.5065       76.5065       76.5065        0.0000
  5       3        30.9850       76.3045       76.3045       76.3045       76.3045        0.0000
  5       3        31.0850       76.1031       76.1031       76.1031       76.1031        0.0000
  5       3        31.1850       75.9024       75.9024       75.9024       75.9024        0.0000
  5       3        31.2850       75.7023       75.7023       75.7023       75.7023        0.0000
  5       3        31.3850       75.5029       75.5029       75.5029       75.5029        0.0000
  5       3        31.4850       75.3041       75.3041       75.3041       75.3041        0.0000
  5       3        31.5850       75.1060       75.1060       75.1060       75.1060        0.0000
  5       3        31.6850       74.9084       74.9084       74.9084       74.9084        0.0000
  5       3        31.7850       74.7116       74.7116       74.7116       74.7116        0.0000
  5       3        31.8850       74.5153       74.5153       74.5153       74.5153        0.0000
  5       3        31.9850       74.3197       74.3197       74.3197       74.3197        0.0000
  5       3        32.0850       74.1247       74.1247       74.1247       74.1247        0.0000
  5       3        32.1850       73.9303       73.9303       73.9303       73.9303        0.0000
  5       3        32.2850       73.7366       73.7366       73.7366       73.7366        0.0000
  5       3        32.3850       73.5435       73.5435       73.5435       73.5435        0.0000
  5       3        32.4850       73.3510       73.3510       73.3510       73.3510        0.0000
  5       3        32.5850       73.1591       73.1591       73.1591       73.1591        0.0000
  5       3        32.6850       72.9678       72.9678       72.9678       72.9678        0.0000
  5       3        32.7850       72.7771       72.7771       72.7771       72.7771        0.0000
  5       3        32.8850       72.5871       72.5871       72.5871       72.5871        0.0000
  5       3        32.9850       72.3977       72.3977       72.3977       72.3977        0.0000
  5       3        33.0850       72.2088       72.2088       72.2088       72.2088        0.0000
  5       3        33.1850       72.0206       72.0206       72.0206       72.0206        0.0000
  5       3        33.2850       71.8330       71.8330       71.8330       71.8330        0.0000
  5       3        33.3850       71.6460       71.6460       71.6460       71.6460        0.0000
  5       3        33.4850       71.4596       71.4596       71.4596       71.4596        0.0000
  5       3        33.5850       71.2738       71.2738       71.2738       71.2738        0.0000
  6       3        33.6850       70.2225       70.2225       70.2225       70.2225        0.0000
  6       3        33.7850       68.9800       68.9800       68.9800       68.9800        0.0000
  6       3        33.8850       68.2115       68.2115       68.2115       68.2115        0.0000
  6       3        33.9850       67.7925       67.7925       67.7925       67.7925        0.0000
  6       3        34.0850       67.5357       67.5357       67.5357       67.5357        0.0000
  6       3        34.1850       67.3289       67.3289       67.3289       67.3289        0.0000
  6       3        34.2850       67.1333       67.1333       67.1333       67.1333        0.0000
  6       3        34.3850       66.9402       66.9402       66.9402       66.9402        0.0000
  6       3        34.4850       66.7479       66.7479       66.7479       66.7479        0.0000
  6       3        34.5850       66.5564       66.5564       66.5564       66.5564        0.0000
  6       3        34.6850       66.3655       66.3655       66.3655       66.3655        0.0000
  6       3        34.7850       66.1754       66.1754       66.1754       66.1754        0.0000
  6       3        34.8850       65.9860       65.9860       65.9860       65.9860        0.0000
  6       3        34.9850       65.7973       65.7973       65.7973       65.7973        0.0000
  6       3        35.0850       65.6092       65.6092       65.6092       65.6092        0.0000
  6       3        35.1850       65.4219       65.4219       65.4219       65.4219        0.0000
  6       3        35.2850       65.2352       65.2352       65.2352       65.2352        0.0000
  6       3        35.3850       65.0493       65.0493       65.0493       65.0493        0.0000
  6       3        35.4850       64.8640       64.8640       64.8640       64.8640        0.0000
  6       3        35.5850       64.6793       64.6793       64.6793       64.6793        0.0000
  6       3        35.6850       64.4954       64.4954       64.4954       64.4954        0.0000
  6       3        35.7850       64.3121       64.3121       64.3121       64.3121        0.0000
  6       3        35.8850       64.1296       64.1296       64.1296       64.1296        0.0000
  6       3        35.9850       63.9476       63.9476       63.9476       63.9476        0.0000
  6       3        36.0850       63.7664       63.7664       63.7664       63.7664        0.0000
  6       3        36.1850       63.5858       63.5858       63.5858       63.5858        0.0000
  6       3        36.2850       63.4058       63.4058       63.4058       63.4058        0.0000
  6       3        36.3850       63.2266       63.2266       63.2266       63.2266        0.0000
  6       3        36.4850       63.0479       63.0479       63.0479       63.0479        0.0000
  6       3        36.5850       62.8700       62.8700       62.8700       62.8700        0.0000
  6       3        36.6850       62.6926       62.6926       62.6926       62.6926        0.0000
  6       3        36.7850       62.5160       62.5160       62.5160       62.5160        0.0000
  6       3        36.8850       62.3399       62.3399       62.3399       62.3399        0.0000
  6       3        36.9850       62.1645       62.1645       62.1645       62.1645        0.0000
  6       3        37.0850       61.9898       61.9898       61.9898       61.9898        0.0000
  6       3        37.1850       61.8157       61.8157       61.8157       61.8157        0.0000
  6       3        37.2850       61.6422       61.6422       61.6422       61.6422        0.0000
  6       3        37.3850       61.4693       61.4693       61.4693       61.4693        0.0000
  6       3        37.4850       61.2971       61.2971       61.2971       61.2971        0.0000
  6       3        37.5850       61.1255       61.1255       61.1255       61.1255        0.0000
  6       3        37.6850       60.9545       60.9545       60.9545       60.9545        0.0000
  6       3        37.7850       60.7842       60.7842       60.7842       60.7842        0.0000
  6       3        37.8850       60.6144       60.6144       60.6144       60.6144        0.0000
  6       3        37.9850       60.4453       60.4453       60.4453       60.4453        0.0000
  6       3        38.0850       60.2768       60.2768       60.2768       60.2768        0.0000
  6       3        38.1850       60.1089       60.1089       60.1089       60.1089        0.0000
  6       3        38.2850       59.9416       59.9416       59.9416       59.9416        0.0000
  6       3        38.3850       59.7749       59.7749       59.7749       59.7749        0.0000
  6       3        38.4850       59.6089       59.6089       59.6089       59.6089        0.0000
  6       3        38.5850       59.4434       59.4434       59.4434       59.4434        0.0000
  6       3        38.6850       59.2785       59.2785       59.2785       59.2785        0.0000
  6       3        38.7850       59.1142       59.1142       59.1142       59.1142        0.0000
  6       3        38.8850       58.9505       58.9505       58.9505       58.9505        0.0000
  6       3        38.9850       58.7874       58.7874       58.7874       58.7874        0.0000
  6       3        39.0850       58.6249       58.6249       58.6249       58.6249        0.0000
  6       3        39.1850       58.4630       58.4630       58.4630       58.4630        0.0000
  6       3        39.2850       58.3016       58.3016       58.3016       58.3016        0.0000
  6       3        39.3850       58.1409       58.1409       58.1409       58.1409        0.0000
  6       3        39.4850       57.9807       57.9807       57.9807       57.9807        0.0000
  6       3        39.5850       57.8211       57.8211       57.8211       57.8211        0.0000
  6       3        39.6850       57.6621       57.6621       57.6621       57.6621        0.0000
  6       3        39.7850       57.5036       57.5036       57.5036       57.5036        0.0000
  6       3        39.8850       57.3457       57.3457       57.3457       57.3457        0.0000
  6       3        39.9850       57.1884       57.1884       57.1884       57.1884        0.0000
  6       3        40.0850       57.0316       57.0316       57.0316       57.0316        0.0000
  6       3        40.1850       56.8754       56.8754       56.8754       56.8754        0.0000
  6       3        40.2850       56.7198       56.7198       56.7198       56.7198        0.0000
  6       3        40.3850       56.5647       56.5647       56.5647       56.5647        0.0000
  6       3        40.4850       56.4102       56.4102       56.4102       56.4102        0.0000
  6       3        40.5850       56.2562       56.2562       56.2562       56.2562        0.0000
  6       3        40.6850       56.1028       56.1028       56.1028       56.1028        0.0000
  6       3        40.7850       55.9500       55.9500       55.9500       55.9500        0.0000
  6       3        40.8850       55.7976       55.7976       55.7976       55.7976        0.0000
  6       3        40.9850       55.6459       55.6459       55.6459       55.6459        0.0000
  6       3        41.0850       55.4946       55.4946       55.4946       55.4946        0.0000
  6       3        41.1850       55.3439       55.3439       55.3439       55.3439        0.0000
  6       3        41.2850       55.1938       55.1938       55.1938       55.1938        0.0000
  6       3        41.3850       55.0442       55.0442       55.0442       55.0442        0.0000
  6       3        41.4850       54.8951       54.8951       54.8951       54.8951        0.0000
  6       3        41.5850       54.7465       54.7465       54.7465       54.7465        0.0000
  6       3        41.6850       54.5985       54.5985       54.5985       54.5985        0.0000
  6       3        41.7850       54.4510       54.4510       54.4510       54.4510        0.0000
  6       3        41.8850       54.3040       54.3040       54.3040       54.3040        0.0000
  6       3        41.9850       54.1576       54.1576       54.1576       54.1576        0.0000
  6       3        42.0850       54.0117       54.0117       54.0117       54.0117        0.0000
  6       3        42.1850       53.8662       53.8662       53.8662       53.8662        0.0000
  6       3        42.2850       53.7214       53.7214       53.7214       53.7214        0.0000
  6       3        42.3850       53.5770       53.5770       53.5770       53.5770        0.0000
  6       3        42.4850       53.4331       53.4331       53.4331       53.4331        0.0000
  6       3        42.5850       53.2898       53.2898       53.2898       53.2898        0.0000
  6       3        42.6850       53.1469       53.1469       53.1469       53.1469        0.0000
  6       3        42.7850       53.0046       53.0046       53.0046       53.0046        0.0000
  6       3        42.8850       52.8627       52.8627       52.8627       52.8627        0.0000
  6       3        42.9850       52.7214       52.7214       52.7214       52.7214        0.0000
  6       3        43.0850       52.5806       52.5806       52.5806       52.5806        0.0000
  6       3        43.1850       52.4402       52.4402       52.4402       52.4402        0.0000
  6       3        43.2850       52.3004       52.3004       52.3004       52.3004        0.0000
  6       3        43.3850       52.1610       52.1610       52.1610       52.1610        0.0000
  6       3        43.4850       52.0222       52.0222       52.0222       52.0222        0.0000
  6       3        43.5850       51.8838       51.8838       51.8838       51.8838        0.0000
  6       3        43.6850       51.7459       51.7459       51.7459       51.7459        0.0000
  6       3        43.7850       51.6085       51.6085       51.6085       51.6085        0.0000
  6       3        43.8850       51.4716       51.4716       51.4716       51.4716        0.0000
  6       3        43.9850       51.3352       51.3352       51.3352       51.3352        0.0000
  6       3        44.0850       51.1993       51.1993       51.1993       51.1993        0.0000
  6       3        44.1850       51.0638       51.0638       51.0638       51.0638        0.0000
  6       3        44.2850       50.9288       50.9288       50.9288       50.9288        0.0000
  6       3        44.3850       50.7943       50.7943       50.7943       50.7943        0.0000
  6       3        44.4850       50.6602       50.6602       50.6602       50.6602        0.0000
  6       3        44.5850       50.5267       50.5267       50.5267       50.5267        0.0000
  6       3        44.6850       50.3936       50.3936       50.3936       50.3936        0.0000
  6       3        44.7850       50.2609       50.2609       50.2609       50.2609        0.0000
  6       3        44.8850       50.1288       50.1288       50.1288       50.1288        0.0000
  6       3        44.9850       49.9970       49.9970       49.9970       49.9970        0.0000
  6       3        45.0850       49.8658       49.8658       49.8658       49.8658        0.0000
  6       3        45.1850       49.7350       49.7350       49.7350       49.7350        0.0000
  6       3        45.2850       49.6047       49.6047       49.6047       49.6047        0.0000
  6       3        45.3850       49.4748       49.4748       49.4748       49.4748        0.0000
  6       3        45.4850       49.3454       49.3454       49.3454       49.3454        0.0000
  6       3        45.5850       49.2164       49.2164       49.2164       49.2164        0.0000
  6       3        45.6850       49.0879       49.0879       49.0879       49.0879        0.0000
  6       3        45.7850       48.9598       48.9598       48.9598       48.9598        0.0000
  6       3        45.8850       48.8322       48.8322       48.8322       48.8322        0.0000
  6       3        45.9850       48.7050       48.7050       48.7050       48.7050        0.0000
  6       3        46.0850       48.5782       48.5782       48.5782       48.5782        0.0000
  6       3        46.1850       48.4519       48.4519       48.4519       48.4519        0.0000
  6       3        46.2850       48.3261       48.3261       48.3261       48.3261        0.0000
  6       3        46.3850       48.2007       48.2007       48.2007       48.2007        0.0000
  6       3        46.4850       48.0757       48.0757       48.0757       48.0757        0.0000
  6       3        46.5850       47.9511       47.9511       47.9511       47.9511        0.0000
  6       3        46.6850       47.8270       47.8270       47.8270       47.8270        0.0000
  6       3        46.7850       47.7033       47.7033       47.7033       47.7033        0.0000
  6       3        46.8850       47.5801       47.5801       47.5801       47.5801        0.0000
  6       3        46.9850       47.4572       47.4572       47.4572       47.4572        0.0000
  6       3        47.0850       47.3348       47.3348       47.3348       47.3348        0.0000
  6       3        47.1850       47.2128       47.2128       47.2128       47.2128        0.0000
  6       3        47.2850       47.0913       47.0913       47.0913       47.0913        0.0000
  6       3        47.3850       46.9701       46.9701       46.9701       46.9701        0.0000
  6       3        47.4850       46.8494       46.8494       46.8494       46.8494        0.0000
  6       3        47.5850       46.7291       46.7291       46.7291       46.7291        0.0000
  6       3        47.6850       46.6092       46.6092       46.6092       46.6092        0.0000
  6       3        47.7850       46.4897       46.4897       46.4897       46.4897        0.0000
  6       3        47.8850       46.3706       46.3706       46.3706       46.3706        0.0000
  6       3        47.9850       46.2520       46.2520       46.2520       46.2520        0.0000
  6       3        48.0850       46.1337       46.1337       46.1337       46.1337        0.0000
  6       3        48.1850       46.0159       46.0159       46.0159       46.0159        0.0000
  6       3        48.2850       45.8984       45.8984       45.8984       45.8984        0.0000
  6       3        48.3850       45.7814       45.7814       45.7814       45.7814        0.0000
  6       3        48.4850       45.6648       45.6648       45.6648       45.6648        0.0000
  6       3        48.5850       45.5486       45.5486       45.5486       45.5486        0.0000
  6       3        48.6850       45.4327       45.4327       45.4327       45.4327        0.0000
  6       3        48.7850       45.3173       45.3173       45.3173       45.3173        0.0000
  6       3        48.8850       45.2022       45.2022       45.2022       45.2022        0.0000
  6       3        48.9850       45.0876       45.0876       45.0876       45.0876        0.0000
  6       3        49.0850       44.9733       44.9733       44.9733       44.9733        0.0000
  6       3        49.1850       44.8595       44.8595       44.8595       44.8595        0.0000
  6       3        49.2850       44.7460       44.7460       44.7460       44.7460        0.0000
  6       3        49.3850       44.6329       44.6329       44.6329       44.6329        0.0000
  6       3        49.4850       44.5202       44.5202       44.5202       44.5202        0.0000
  6       3        49.5850       44.4079       44.4079       44.4079       44.4079        0.0000
  6       3        49.6850       44.2960       44.2960       44.2960       44.2960        0.0000
  6       3        49.7850       44.1844       44.1844       44.1844       44.1844        0.0000
  6       3        49.8850       44.0733       44.0733       44.0733       44.0733        0.0000
  6       3        49.9850       43.9625       43.9625       43.9625       43.9625        0.0000
  6       3        50.0850       43.8520       43.8520       43.8520       43.8520        0.0000
  6       3        50.1850       43.7420       43.7420       43.7420       43.7420        0.0000
  6       3        50.2850       43.6323       43.6323       43.6323       43.6323        0.0000
  6       3        50.3850       43.5231       43.5231       43.5231       43.5231        0.0000
  6       3        50.4850       43.4141       43.4141       43.4141       43.4141        0.0000
  6       3        50.5850       43.3056       43.3056       43.3056       43.3056        0.0000
  6       3        50.6850       43.1974       43.1974       43.1974       43.1974        0.0000
  6       3        50.7850       43.0896       43.0896       43.0896       43.0896        0.0000
  6       3        50.8850       42.9821       42.9821       42.9821       42.9821        0.0000
  6       3        50.9850       42.8750       42.8750       42.8750       42.8750        0.0000
  6       3        51.0850       42.7683       42.7683       42.7683       42.7683        0.0000
  6       3        51.1850       42.6619       42.6619       42.6619       42.6619        0.0000
  6       3        51.2850       42.5559       42.5559       42.5559       42.5559        0.0000
  6       3        51.3850       42.4503       42.4503       42.4503       42.4503        0.0000
  6       3        51.4850       42.3450       42.3450       42.3450       42.3450        0.0000
  6       3        51.5850       42.2401       42.2401       42.2401       42.2401        0.0000
  6       3        51.6850       42.1355       42.1355       42.1355       42.1355        0.0000
  6       3        51.7850       42.0312       42.0312       42.0312       42.0312        0.0000
  6       3        51.8850       41.9274       41.9274       41.9274       41.9274        0.0000
  6       3        51.9850       41.8238       41.8238       41.8238       41.8238        0.0000
  6       3        52.0850       41.7207       41.7207       41.7207       41.7207        0.0000
  6       3        52.1850       41.6178       41.6178       41.6178       41.6178        0.0000
  6       3        52.2850       41.5153       41.5153       41.5153       41.5153        0.0000
  6       3        52.3850       41.4132       41.4132       41.4132       41.4132        0.0000
  6       3        52.4850       41.3114       41.3114       41.3114       41.3114        0.0000
  6       3        52.5850       41.2099       41.2099       41.2099       41.2099        0.0000
  6       3        52.6850       41.1088       41.1088       41.1088       41.1088        0.0000
  6       3        52.7850       41.0080       41.0080       41.0080       41.0080        0.0000
  6       3        52.8850       40.9076       40.9076       40.9076       40.9076        0.0000
  6       3        52.9850       40.8075       40.8075       40.8075       40.8075        0.0000
  6       3        53.0850       40.7077       40.7077       40.7077       40.7077        0.0000
  6       3        53.1850       40.6082       40.6082       40.6082       40.6082        0.0000
