Stg TypeStg      Time/Vol   TotReturnSI       LayerSI        WellSI          Wprd          Temp
  6       3        59.5511       12.3071       12.3071       12.3071       12.3071        0.0000
  6       3        59.5611       12.3046       12.3046       12.3046       12.3046        0.0000
  6       3        59.5711       12.3022       12.3022       12.3022       12.3022        0.0000
  6       3        59.5811       12.2997       12.2997       12.2997       12.2997        0.0000
  6       3        59.5911       12.2973       12.2973       12.2973       12.2973        0.0000
  6       3        59.6011       12.2948       12.2948       12.2948       12.2948        0.0000
  6       3        59.6111       12.2924       12.2924       12.2924       12.2924        0.0000
  6       3        59.6211       12.2899       12.2899       12.2899       12.2899        0.0000
  6       3        59.6311       12.2875       12.2875       12.2875       12.2875        0.0000
  6       3        59.6411       12.2850       12.2850       12.2850       12.2850        0.0000
  6       3        59.6511       12.2826       12.2826       12.2826       12.2826        0.0000
  6       3        59.6611       12.2802       12.2802       12.2802       12.2802        0.0000
  6       3        59.6711       12.2777       12.2777       12.2777       12.2777        0.0000
  6       3        59.6811       12.2753       12.2753       12.2753       12.2753        0.0000
  6       3        59.6911       12.2728       12.2728       12.2728       12.2728        0.0000
  6       3        59.7011       12.2704       12.2704       12.2704       12.2704        0.0000
  6       3        59.7111       12.2680       12.2680       12.2680       12.2680        0.0000
  6       3        59.7211       12.2655       12.2655       12.2655       12.2655        0.0000
  6       3        59.7311       12.2631       12.2631       12.2631       12.2631        0.0000
  6       3        59.7411       12.2607       12.2607       12.2607       12.2607        0.0000
  6       3        59.7511       12.2582       12.2582       12.2582       12.2582        0.0000
  6       3        59.7611       12.2558       12.2558       12.2558       12.2558        0.0000
  6       3        59.7711       12.2533       12.2533       12.2533       12.2533        0.0000
  6       3        59.7811       12.2509       12.2509       12.2509       12.2509        0.0000
  6       3        59.7911       12.2485       12.2485       12.2485       12.2485        0.0000
  6       3        59.8011       12.2460       12.2460       12.2460       12.2460        0.0000
  6       3        59.8111       12.2436       12.2436       12.2436       12.2436        0.0000
  6       3        59.8211       12.2412       12.2412       12.2412       12.2412        0.0000
  6       3        59.8311       12.2388       12.2388       12.2388       12.2388        0.0000
  6       3        59.8411       12.2363       12.2363       12.2363       12.2363        0.0000
  6       3        59.8511       12.2339       12.2339       12.2339       12.2339        0.0000
  6       3        59.8611       12.2315       12.2315       12.2315       12.2315        0.0000
  6       3        59.8711       12.2290       12.2290       12.2290       12.2290        0.0000
  6       3        59.8811       12.2266       12.2266       12.2266       12.2266        0.0000
  6       3        59.8911       12.2242       12.2242       12.2242       12.2242        0.0000
  6       3        59.9011       12.2218       12.2218       12.2218       12.2218        0.0000
  6       3        59.9111       12.2193       12.2193       12.2193       12.2193        0.0000
  6       3        59.9211       12.2169       12.2169       12.2169       12.2169        0.0000
  6       3        59.9311       12.2145       12.2145       12.2145       12.2145        0.0000
  6       3        59.9411       12.2121       12.2121       12.2121       12.2121        0.0000
  6       3        59.9511       12.2096       12.2096       12.2096       12.2096        0.0000
  6       3        59.9611       12.2072       12.2072       12.2072       12.2072        0.0000
  6       3        59.9711       12.2048       12.2048       12.2048       12.2048        0.0000
  6       3        59.9811       12.2024       12.2024       12.2024       12.2024        0.0000
  6       3        59.9911       12.2000       12.2000       12.2000       12.2000        0.0000
  6       3        60.0011       12.1975       12.1975       12.1975       12.1975        0.0000
  6       3        60.0111       12.1951       12.1951       12.1951       12.1951        0.0000
  6       3        60.0211       12.1927       12.1927       12.1927       12.1927        0.0000
  6       3        60.0311       12.1903       12.1903       12.1903       12.1903        0.0000
  6       3        60.0411       12.1879       12.1879       12.1879       12.1879        0.0000
  6       3        60.0511       12.1855       12.1855       12.1855       12.1855        0.0000
  6       3        60.0611       12.1830       12.1830       12.1830       12.1830        0.0000
  6       3        60.0711       12.1806       12.1806       12.1806       12.1806        0.0000
  6       3        60.0811       12.1782       12.1782       12.1782       12.1782        0.0000
  6       3        60.0911       12.1758       12.1758       12.1758       12.1758        0.0000
  6       3        60.1011       12.1734       12.1734       12.1734       12.1734        0.0000
  6       3        60.1111       12.1710       12.1710       12.1710       12.1710        0.0000
  6       3        60.1211       12.1686       12.1686       12.1686       12.1686        0.0000
  6       3        60.1311       12.1662       12.1662       12.1662       12.1662        0.0000
  6       3        60.1411       12.1637       12.1637       12.1637       12.1637        0.0000
  6       3        60.1511       12.1613       12.1613       12.1613       12.1613        0.0000
  6       3        60.1611       12.1589       12.1589       12.1589       12.1589        0.0000
  6       3        60.1711       12.1565       12.1565       12.1565       12.1565        0.0000
  6       3        60.1811       12.1541       12.1541       12.1541       12.1541        0.0000
  6       3        60.1911       12.1517       12.1517       12.1517       12.1517        0.0000
  6       3        60.2011       12.1493       12.1493       12.1493       12.1493        0.0000
  6       3        60.2111       12.1469       12.1469       12.1469       12.1469        0.0000
  6       3        60.2211       12.1445       12.1445       12.1445       12.1445        0.0000
  6       3        60.2311       12.1421       12.1421       12.1421       12.1421        0.0000
  6       3        60.2411       12.1397       12.1397       12.1397       12.1397        0.0000
  6       3        60.2511       12.1373       12.1373       12.1373       12.1373        0.0000
  6       3        60.2611       12.1349       12.1349       12.1349       12.1349        0.0000
  6       3        60.2711       12.1325       12.1325       12.1325       12.1325        0.0000
  6       3        60.2811       12.1301       12.1301       12.1301       12.1301        0.0000
  6       3        60.2911       12.1277       12.1277       12.1277       12.1277        0.0000
  6       3        60.3011       12.1253       12.1253       12.1253       12.1253        0.0000
  6       3        60.3111       12.1229       12.1229       12.1229       12.1229        0.0000
  6       3        60.3211       12.1205       12.1205       12.1205       12.1205        0.0000
  6       3        60.3311       12.1181       12.1181       12.1181       12.1181        0.0000
  6       3        60.3411       12.1157       12.1157       12.1157       12.1157        0.0000
  6       3        60.3511       12.1133       12.1133       12.1133       12.1133        0.0000
  6       3        60.3611       12.1109       12.1109       12.1109       12.1109        0.0000
  6       3        60.3711       12.1085       12.1085       12.1085       12.1085        0.0000
  6       3        60.3811       12.1061       12.1061       12.1061       12.1061        0.0000
  6       3        60.3911       12.1037       12.1037       12.1037       12.1037        0.0000
  6       3        60.4011       12.1013       12.1013       12.1013       12.1013        0.0000
  6       3        60.4111       12.0989       12.0989       12.0989       12.0989        0.0000
  6       3        60.4211       12.0965       12.0965       12.0965       12.0965        0.0000
  6       3        60.4311       12.0941       12.0941       12.0941       12.0941        0.0000
  6       3        60.4411       12.0917       12.0917       12.0917       12.0917        0.0000
  6       3        60.4511       12.0893       12.0893       12.0893       12.0893        0.0000
  6       3        60.4611       12.0870       12.0870       12.0870       12.0870        0.0000
  6       3        60.4711       12.0846       12.0846       12.0846       12.0846        0.0000
  6       3        60.4811       12.0822       12.0822       12.0822       12.0822        0.0000
  6       3        60.4911       12.0798       12.0798       12.0798       12.0798        0.0000
  6       3        60.5011       12.0774       12.0774       12.0774       12.0774        0.0000
  6       3        60.5111       12.0750       12.0750       12.0750       12.0750        0.0000
  6       3        60.5211       12.0726       12.0726       12.0726       12.0726        0.0000
  6       3        60.5311       12.0702       12.0702       12.0702       12.0702        0.0000
  6       3        60.5411       12.0679       12.0679       12.0679       12.0679        0.0000
  6       3        60.5511       12.0655       12.0655       12.0655       12.0655        0.0000
  6       3        60.5611       12.0631       12.0631       12.0631       12.0631        0.0000
  6       3        60.5711       12.0607       12.0607       12.0607       12.0607        0.0000
  6       3        60.5811       12.0583       12.0583       12.0583       12.0583        0.0000
  6       3        60.5911       12.0559       12.0559       12.0559       12.0559        0.0000
  6       3        60.6011       12.0536       12.0536       12.0536       12.0536        0.0000
  6       3        60.6111       12.0512       12.0512       12.0512       12.0512        0.0000
  6       3        60.6211       12.0488       12.0488       12.0488       12.0488        0.0000
  6       3        60.6311       12.0464       12.0464       12.0464       12.0464        0.0000
  6       3        60.6411       12.0440       12.0440       12.0440       12.0440        0.0000
  6       3        60.6511       12.0417       12.0417       12.0417       12.0417        0.0000
  6       3        60.6611       12.0393       12.0393       12.0393       12.0393        0.0000
  6       3        60.6711       12.0369       12.0369       12.0369       12.0369        0.0000
  6       3        60.6811       12.0345       12.0345       12.0345       12.0345        0.0000
  6       3        60.6911       12.0322       12.0322       12.0322       12.0322        0.0000
  6       3        60.7011       12.0298       12.0298       12.0298       12.0298        0.0000
  6       3        60.7111       12.0274       12.0274       12.0274       12.0274        0.0000
  6       3        60.7211       12.0250       12.0250       12.0250       12.0250        0.0000
  6       3        60.7311       12.0227       12.0227       12.0227       12.0227        0.0000
  6       3        60.7411       12.0203       12.0203       12.0203       12.0203        0.0000
  6       3        60.7511       12.0179       12.0179       12.0179       12.0179        0.0000
  6       3        60.7611       12.0156       12.0156       12.0156       12.0156        0.0000
  6       3        60.7711       12.0132       12.0132       12.0132       12.0132        0.0000
  6       3        60.7811       12.0108       12.0108       12.0108       12.0108        0.0000
  6       3        60.7911       12.0085       12.0085       12.0085       12.0085        0.0000
  6       3        60.8011       12.0061       12.0061       12.0061       12.0061        0.0000
  6       3        60.8111       12.0037       12.0037       12.0037       12.0037        0.0000
  6       3        60.8211       12.0013       12.0013       12.0013       12.0013        0.0000
  6       3        60.8311       11.9990       11.9990       11.9990       11.9990        0.0000
  6       3        60.8411       11.9966       11.9966       11.9966       11.9966        0.0000
  6       3        60.8511       11.9943       11.9943       11.9943       11.9943        0.0000
  6       3        60.8611       11.9919       11.9919       11.9919       11.9919        0.0000
  6       3        60.8711       11.9895       11.9895       11.9895       11.9895        0.0000
  6       3        60.8811       11.9872       11.9872       11.9872       11.9872        0.0000
  6       3        60.8911       11.9848       11.9848       11.9848       11.9848        0.0000
  6       3        60.9011       11.9824       11.9824       11.9824       11.9824        0.0000
  6       3        60.9111       11.9801       11.9801       11.9801       11.9801        0.0000
  6       3        60.9211       11.9777       11.9777       11.9777       11.9777        0.0000
  6       3        60.9311       11.9754       11.9754       11.9754       11.9754        0.0000
  6       3        60.9411       11.9730       11.9730       11.9730       11.9730        0.0000
  6       3        60.9511       11.9706       11.9706       11.9706       11.9706        0.0000
  6       3        60.9611       11.9683       11.9683       11.9683       11.9683        0.0000
  6       3        60.9711       11.9659       11.9659       11.9659       11.9659        0.0000
  6       3        60.9811       11.9636       11.9636       11.9636       11.9636        0.0000
  6       3        60.9911       11.9612       11.9612       11.9612       11.9612        0.0000
  6       3        61.0011       11.9589       11.9589       11.9589       11.9589        0.0000
  6       3        61.0111       11.9565       11.9565       11.9565       11.9565        0.0000
  6       3        61.0211       11.9541       11.9541       11.9541       11.9541        0.0000
  6       3        61.0311       11.9518       11.9518       11.9518       11.9518        0.0000
  6       3        61.0411       11.9494       11.9494       11.9494       11.9494        0.0000
  6       3        61.0511       11.9471       11.9471       11.9471       11.9471        0.0000
  6       3        61.0611       11.9447       11.9447       11.9447       11.9447        0.0000
  6       3        61.0711       11.9424       11.9424       11.9424       11.9424        0.0000
  6       3        61.0811       11.9400       11.9400       11.9400       11.9400        0.0000
  6       3        61.0911       11.9377       11.9377       11.9377       11.9377        0.0000
  6       3        61.1011       11.9353       11.9353       11.9353       11.9353        0.0000
  6       3        61.1111       11.9330       11.9330       11.9330       11.9330        0.0000
  6       3        61.1211       11.9306       11.9306       11.9306       11.9306        0.0000
  6       3        61.1311       11.9283       11.9283       11.9283       11.9283        0.0000
  6       3        61.1411       11.9259       11.9259       11.9259       11.9259        0.0000
  6       3        61.1511       11.9236       11.9236       11.9236       11.9236        0.0000
  6       3        61.1611       11.9213       11.9213       11.9213       11.9213        0.0000
  6       3        61.1711       11.9189       11.9189       11.9189       11.9189        0.0000
  6       3        61.1811       11.9166       11.9166       11.9166       11.9166        0.0000
  6       3        61.1911       11.9142       11.9142       11.9142       11.9142        0.0000
  6       3        61.2011       11.9119       11.9119       11.9119       11.9119        0.0000
  6       3        61.2111       11.9095       11.9095       11.9095       11.9095        0.0000
  6       3        61.2211       11.9072       11.9072       11.9072       11.9072        0.0000
  6       3        61.2311       11.9049       11.9049       11.9049       11.9049        0.0000
  6       3        61.2411       11.9025       11.9025       11.9025       11.9025        0.0000
  6       3        61.2511       11.9002       11.9002       11.9002       11.9002        0.0000
  6       3        61.2611       11.8978       11.8978       11.8978       11.8978        0.0000
  6       3        61.2711       11.8955       11.8955       11.8955       11.8955        0.0000
  6       3        61.2811       11.8932       11.8932       11.8932       11.8932        0.0000
  6       3        61.2911       11.8908       11.8908       11.8908       11.8908        0.0000
  6       3        61.3011       11.8885       11.8885       11.8885       11.8885        0.0000
  6       3        61.3111       11.8861       11.8861       11.8861       11.8861        0.0000
  6       3        61.3211       11.8838       11.8838       11.8838       11.8838        0.0000
  6       3        61.3311       11.8815       11.8815       11.8815       11.8815        0.0000
  6       3        61.3411       11.8791       11.8791       11.8791       11.8791        0.0000
  6       3        61.3511       11.8768       11.8768       11.8768       11.8768        0.0000
  6       3        61.3611       11.8745       11.8745       11.8745       11.8745        0.0000
  6       3        61.3711       11.8721       11.8721       11.8721       11.8721        0.0000
  6       3        61.3811       11.8698       11.8698       11.8698       11.8698        0.0000
  6       3        61.3911       11.8675       11.8675       11.8675       11.8675        0.0000
  6       3        61.4011       11.8651       11.8651       11.8651       11.8651        0.0000
  6       3        61.4111       11.8628       11.8628       11.8628       11.8628        0.0000
  6       3        61.4211       11.8605       11.8605       11.8605       11.8605        0.0000
  6       3        61.4311       11.8582       11.8582       11.8582       11.8582        0.0000
  6       3        61.4411       11.8558       11.8558       11.8558       11.8558        0.0000
  6       3        61.4511       11.8535       11.8535       11.8535       11.8535        0.0000
  6       3        61.4611       11.8512       11.8512       11.8512       11.8512        0.0000
  6       3        61.4711       11.8489       11.8489       11.8489       11.8489        0.0000
  6       3        61.4811       11.8465       11.8465       11.8465       11.8465        0.0000
  6       3        61.4911       11.8442       11.8442       11.8442       11.8442        0.0000
  6       3        61.5011       11.8419       11.8419       11.8419       11.8419        0.0000
  6       3        61.5111       11.8396       11.8396       11.8396       11.8396        0.0000
  6       3        61.5211       11.8372       11.8372       11.8372       11.8372        0.0000
  6       3        61.5311       11.8349       11.8349       11.8349       11.8349        0.0000
  6       3        61.5411       11.8326       11.8326       11.8326       11.8326        0.0000
  6       3        61.5511       11.8303       11.8303       11.8303       11.8303        0.0000
  6       3        61.5611       11.8279       11.8279       11.8279       11.8279        0.0000
  6       3        61.5711       11.8256       11.8256       11.8256       11.8256        0.0000
  6       3        61.5811       11.8233       11.8233       11.8233       11.8233        0.0000
  6       3        61.5911       11.8210       11.8210       11.8210       11.8210        0.0000
  6       3        61.6011       11.8187       11.8187       11.8187       11.8187        0.0000
  6       3        61.6111       11.8164       11.8164       11.8164       11.8164        0.0000
  6       3        61.6211       11.8140       11.8140       11.8140       11.8140        0.0000
  6       3        61.6311       11.8117       11.8117       11.8117       11.8117        0.0000
  6       3        61.6411       11.8094       11.8094       11.8094       11.8094        0.0000
  6       3        61.6511       11.8071       11.8071       11.8071       11.8071        0.0000
  6       3        61.6611       11.8048       11.8048       11.8048       11.8048        0.0000
  6       3        61.6711       11.8025       11.8025       11.8025       11.8025        0.0000
  6       3        61.6811       11.8001       11.8001       11.8001       11.8001        0.0000
  6       3        61.6911       11.7978       11.7978       11.7978       11.7978        0.0000
  6       3        61.7011       11.7955       11.7955       11.7955       11.7955        0.0000
  6       3        61.7111       11.7932       11.7932       11.7932       11.7932        0.0000
  6       3        61.7211       11.7909       11.7909       11.7909       11.7909        0.0000
  6       3        61.7311       11.7886       11.7886       11.7886       11.7886        0.0000
  6       3        61.7411       11.7863       11.7863       11.7863       11.7863        0.0000
  6       3        61.7511       11.7840       11.7840       11.7840       11.7840        0.0000
  6       3        61.7611       11.7817       11.7817       11.7817       11.7817        0.0000
  6       3        61.7711       11.7794       11.7794       11.7794       11.7794        0.0000
  6       3        61.7811       11.7771       11.7771       11.7771       11.7771        0.0000
  6       3        61.7911       11.7747       11.7747       11.7747       11.7747        0.0000
  6       3        61.8011       11.7724       11.7724       11.7724       11.7724        0.0000
  6       3        61.8111       11.7701       11.7701       11.7701       11.7701        0.0000
  6       3        61.8211       11.7678       11.7678       11.7678       11.7678        0.0000
  6       3        61.8311       11.7655       11.7655       11.7655       11.7655        0.0000
  6       3        61.8411       11.7632       11.7632       11.7632       11.7632        0.0000
  6       3        61.8511       11.7609       11.7609       11.7609       11.7609        0.0000
  6       3        61.8611       11.7586       11.7586       11.7586       11.7586        0.0000
  6       3        61.8711       11.7563       11.7563       11.7563       11.7563        0.0000
  6       3        61.8811       11.7540       11.7540       11.7540       11.7540        0.0000
  6       3        61.8911       11.7517       11.7517       11.7517       11.7517        0.0000
  6       3        61.9011       11.7494       11.7494       11.7494       11.7494        0.0000
  6       3        61.9111       11.7471       11.7471       11.7471       11.7471        0.0000
  6       3        61.9211       11.7448       11.7448       11.7448       11.7448        0.0000
  6       3        61.9311       11.7425       11.7425       11.7425       11.7425        0.0000
  6       3        61.9411       11.7402       11.7402       11.7402       11.7402        0.0000
  6       3        61.9511       11.7379       11.7379       11.7379       11.7379        0.0000
  6       3        61.9611       11.7356       11.7356       11.7356       11.7356        0.0000
  6       3        61.9711       11.7333       11.7333       11.7333       11.7333        0.0000
  6       3        61.9811       11.7310       11.7310       11.7310       11.7310        0.0000
  6       3        61.9911       11.7287       11.7287       11.7287       11.7287        0.0000
  6       3        62.0011       11.7265       11.7265       11.7265       11.7265        0.0000
  6       3        62.0111       11.7242       11.7242       11.7242       11.7242        0.0000
  6       3        62.0211       11.7219       11.7219       11.7219       11.7219        0.0000
  6       3        62.0311       11.7196       11.7196       11.7196       11.7196        0.0000
  6       3        62.0411       11.7173       11.7173       11.7173       11.7173        0.0000
  6       3        62.0511       11.7150       11.7150       11.7150       11.7150        0.0000
  6       3        62.0611       11.7127       11.7127       11.7127       11.7127        0.0000
  6       3        62.0711       11.7104       11.7104       11.7104       11.7104        0.0000
  6       3        62.0811       11.7081       11.7081       11.7081       11.7081        0.0000
  6       3        62.0911       11.7058       11.7058       11.7058       11.7058        0.0000
  6       3        62.1011       11.7036       11.7036       11.7036       11.7036        0.0000
  6       3        62.1111       11.7013       11.7013       11.7013       11.7013        0.0000
  6       3        62.1211       11.6990       11.6990       11.6990       11.6990        0.0000
  6       3        62.1311       11.6967       11.6967       11.6967       11.6967        0.0000
  6       3        62.1411       11.6944       11.6944       11.6944       11.6944        0.0000
  6       3        62.1511       11.6921       11.6921       11.6921       11.6921        0.0000
  6       3        62.1611       11.6898       11.6898       11.6898       11.6898        0.0000
  6       3        62.1711       11.6876       11.6876       11.6876       11.6876        0.0000
  6       3        62.1811       11.6853       11.6853       11.6853       11.6853        0.0000
  6       3        62.1911       11.6830       11.6830       11.6830       11.6830        0.0000
  6       3        62.2011       11.6807       11.6807       11.6807       11.6807        0.0000
  6       3        62.2111       11.6784       11.6784       11.6784       11.6784        0.0000
  6       3        62.2211       11.6762       11.6762       11.6762       11.6762        0.0000
  6       3        62.2311       11.6739       11.6739       11.6739       11.6739        0.0000
  6       3        62.2411       11.6716       11.6716       11.6716       11.6716        0.0000
  6       3        62.2511       11.6693       11.6693       11.6693       11.6693        0.0000
  6       3        62.2611       11.6670       11.6670       11.6670       11.6670        0.0000
  6       3        62.2711       11.6648       11.6648       11.6648       11.6648        0.0000
  6       3        62.2811       11.6625       11.6625       11.6625       11.6625        0.0000
  6       3        62.2911       11.6602       11.6602       11.6602       11.6602        0.0000
  6       3        62.3011       11.6579       11.6579       11.6579       11.6579        0.0000
  6       3        62.3111       11.6557       11.6557       11.6557       11.6557        0.0000
  6       3        62.3211       11.6534       11.6534       11.6534       11.6534        0.0000
  6       3        62.3311       11.6511       11.6511       11.6511       11.6511        0.0000
  6       3        62.3411       11.6488       11.6488       11.6488       11.6488        0.0000
  6       3        62.3511       11.6466       11.6466       11.6466       11.6466        0.0000
  6       3        62.3611       11.6443       11.6443       11.6443       11.6443        0.0000
  6       3        62.3711       11.6420       11.6420       11.6420       11.6420        0.0000
  6       3        62.3811       11.6398       11.6398       11.6398       11.6398        0.0000
  6       3        62.3911       11.6375       11.6375       11.6375       11.6375        0.0000
  6       3        62.4011       11.6352       11.6352       11.6352       11.6352        0.0000
  6       3        62.4111       11.6329       11.6329       11.6329       11.6329        0.0000
  6       3        62.4211       11.6307       11.6307       11.6307       11.6307        0.0000
  6       3        62.4311       11.6284       11.6284       11.6284       11.6284        0.0000
  6       3        62.4411       11.6261       11.6261       11.6261       11.6261        0.0000
  6       3        62.4511       11.6239       11.6239       11.6239       11.6239        0.0000
  6       3        62.4611       11.6216       11.6216       11.6216       11.6216        0.0000
  6       3        62.4711       11.6193       11.6193       11.6193       11.6193        0.0000
  6       3        62.4811       11.6171       11.6171       11.6171       11.6171        0.0000
  6       3        62.4911       11.6148       11.6148       11.6148       11.6148        0.0000
  6       3        62.5011       11.6126       11.6126       11.6126       11.6126        0.0000
  6       3        62.5111       11.6103       11.6103       11.6103       11.6103        0.0000
  6       3        62.5211       11.6080       11.6080       11.6080       11.6080        0.0000
  6       3        62.5311       11.6058       11.6058       11.6058       11.6058        0.0000
  6       3        62.5411       11.6035       11.6035       11.6035       11.6035        0.0000
  6       3        62.5511       11.6012       11.6012       11.6012       11.6012        0.0000
  6       3        62.5611       11.5990       11.5990       11.5990       11.5990        0.0000
  6       3        62.5711       11.5967       11.5967       11.5967       11.5967        0.0000
  6       3        62.5811       11.5945       11.5945       11.5945       11.5945        0.0000
  6       3        62.5911       11.5922       11.5922       11.5922       11.5922        0.0000
  6       3        62.6011       11.5900       11.5900       11.5900       11.5900        0.0000
  6       3        62.6111       11.5877       11.5877       11.5877       11.5877        0.0000
  6       3        62.6211       11.5854       11.5854       11.5854       11.5854        0.0000
  6       3        62.6311       11.5832       11.5832       11.5832       11.5832        0.0000
  6       3        62.6411       11.5809       11.5809       11.5809       11.5809        0.0000
  6       3        62.6511       11.5787       11.5787       11.5787       11.5787        0.0000
  6       3        62.6611       11.5764       11.5764       11.5764       11.5764        0.0000
  6       3        62.6711       11.5742       11.5742       11.5742       11.5742        0.0000
  6       3        62.6811       11.5719       11.5719       11.5719       11.5719        0.0000
  6       3        62.6911       11.5697       11.5697       11.5697       11.5697        0.0000
  6       3        62.7011       11.5674       11.5674       11.5674       11.5674        0.0000
  6       3        62.7111       11.5652       11.5652       11.5652       11.5652        0.0000
  6       3        62.7211       11.5629       11.5629       11.5629       11.5629        0.0000
  6       3        62.7311       11.5607       11.5607       11.5607       11.5607        0.0000
  6       3        62.7411       11.5584       11.5584       11.5584       11.5584        0.0000
  6       3        62.7511       11.5562       11.5562       11.5562       11.5562        0.0000
  6       3        62.7611       11.5539       11.5539       11.5539       11.5539        0.0000
  6       3        62.7711       11.5517       11.5517       11.5517       11.5517        0.0000
  6       3        62.7811       11.5494       11.5494       11.5494       11.5494        0.0000
  6       3        62.7911       11.5472       11.5472       11.5472       11.5472        0.0000
  6       3        62.8011       11.5449       11.5449       11.5449       11.5449        0.0000
  6       3        62.8111       11.5427       11.5427       11.5427       11.5427        0.0000
  6       3        62.8211       11.5404       11.5404       11.5404       11.5404        0.0000
  6       3        62.8311       11.5382       11.5382       11.5382       11.5382        0.0000
  6       3        62.8411       11.5360       11.5360       11.5360       11.5360        0.0000
  6       3        62.8511       11.5337       11.5337       11.5337       11.5337        0.0000
  6       3        62.8611       11.5315       11.5315       11.5315       11.5315        0.0000
  6       3        62.8711       11.5292       11.5292       11.5292       11.5292        0.0000
  6       3        62.8811       11.5270       11.5270       11.5270       11.5270        0.0000
  6       3        62.8911       11.5248       11.5248       11.5248       11.5248        0.0000
  6       3        62.9011       11.5225       11.5225       11.5225       11.5225        0.0000
  6       3        62.9111       11.5203       11.5203       11.5203       11.5203        0.0000
  6       3        62.9211       11.5180       11.5180       11.5180       11.5180        0.0000
  6       3        62.9311       11.5158       11.5158       11.5158       11.5158        0.0000
  6       3        62.9411       11.5136       11.5136       11.5136       11.5136        0.0000
  6       3        62.9511       11.5113       11.5113       11.5113       11.5113        0.0000
  6       3        62.9611       11.5091       11.5091       11.5091       11.5091        0.0000
  6       3        62.9711       11.5069       11.5069       11.5069       11.5069        0.0000
  6       3        62.9811       11.5046       11.5046       11.5046       11.5046        0.0000
  6       3        62.9911       11.5024       11.5024       11.5024       11.5024        0.0000
  6       3        63.0011       11.5002       11.5002       11.5002       11.5002        0.0000
  6       3        63.0111       11.4979       11.4979       11.4979       11.4979        0.0000
  6       3        63.0211       11.4957       11.4957       11.4957       11.4957        0.0000
  6       3        63.0311       11.4935       11.4935       11.4935       11.4935        0.0000
  6       3        63.0411       11.4912       11.4912       11.4912       11.4912        0.0000
  6       3        63.0511       11.4890       11.4890       11.4890       11.4890        0.0000
  6       3        63.0611       11.4868       11.4868       11.4868       11.4868        0.0000
  6       3        63.0711       11.4845       11.4845       11.4845       11.4845        0.0000
  6       3        63.0811       11.4823       11.4823       11.4823       11.4823        0.0000
  6       3        63.0911       11.4801       11.4801       11.4801       11.4801        0.0000
  6       3        63.1011       11.4779       11.4779       11.4779       11.4779        0.0000
  6       3        63.1111       11.4756       11.4756       11.4756       11.4756        0.0000
  6       3        63.1211       11.4734       11.4734       11.4734       11.4734        0.0000
  6       3        63.1311       11.4712       11.4712       11.4712       11.4712        0.0000
  6       3        63.1411       11.4690       11.4690       11.4690       11.4690        0.0000
  6       3        63.1511       11.4667       11.4667       11.4667       11.4667        0.0000
  6       3        63.1611       11.4645       11.4645       11.4645       11.4645        0.0000
  6       3        63.1711       11.4623       11.4623       11.4623       11.4623        0.0000
  6       3        63.1811       11.4601       11.4601       11.4601       11.4601        0.0000
  6       3        63.1911       11.4578       11.4578       11.4578       11.4578        0.0000
  6       3        63.2011       11.4556       11.4556       11.4556       11.4556        0.0000
  6       3        63.2111       11.4534       11.4534       11.4534       11.4534        0.0000
  6       3        63.2211       11.4512       11.4512       11.4512       11.4512        0.0000
  6       3        63.2311       11.4490       11.4490       11.4490       11.4490        0.0000
  6       3        63.2411       11.4467       11.4467       11.4467       11.4467        0.0000
  6       3        63.2511       11.4445       11.4445       11.4445       11.4445        0.0000
  6       3        63.2611       11.4423       11.4423       11.4423       11.4423        0.0000
  6       3        63.2711       11.4401       11.4401       11.4401       11.4401        0.0000
  6       3        63.2811       11.4379       11.4379       11.4379       11.4379        0.0000
  6       3        63.2911       11.4356       11.4356       11.4356       11.4356        0.0000
  6       3        63.3011       11.4334       11.4334       11.4334       11.4334        0.0000
  6       3        63.3111       11.4312       11.4312       11.4312       11.4312        0.0000
  6       3        63.3211       11.4290       11.4290       11.4290       11.4290        0.0000
  6       3        63.3311       11.4268       11.4268       11.4268       11.4268        0.0000
  6       3        63.3411       11.4246       11.4246       11.4246       11.4246        0.0000
  6       3        63.3511       11.4224       11.4224       11.4224       11.4224        0.0000
  6       3        63.3611       11.4202       11.4202       11.4202       11.4202        0.0000
  6       3        63.3711       11.4179       11.4179       11.4179       11.4179        0.0000
  6       3        63.3811       11.4157       11.4157       11.4157       11.4157        0.0000
  6       3        63.3911       11.4135       11.4135       11.4135       11.4135        0.0000
  6       3        63.4011       11.4113       11.4113       11.4113       11.4113        0.0000
  6       3        63.4111       11.4091       11.4091       11.4091       11.4091        0.0000
  6       3        63.4211       11.4069       11.4069       11.4069       11.4069        0.0000
  6       3        63.4311       11.4047       11.4047       11.4047       11.4047        0.0000
  6       3        63.4411       11.4025       11.4025       11.4025       11.4025        0.0000
  6       3        63.4511       11.4003       11.4003       11.4003       11.4003        0.0000
  6       3        63.4611       11.3981       11.3981       11.3981       11.3981        0.0000
  6       3        63.4711       11.3959       11.3959       11.3959       11.3959        0.0000
  6       3        63.4811       11.3937       11.3937       11.3937       11.3937        0.0000
  6       3        63.4911       11.3914       11.3914       11.3914       11.3914        0.0000
  6       3        63.5011       11.3892       11.3892       11.3892       11.3892        0.0000
  6       3        63.5111       11.3870       11.3870       11.3870       11.3870        0.0000
  6       3        63.5211       11.3848       11.3848       11.3848       11.3848        0.0000
